23.636,23.4648,24.5898,24.632,24.3296,23.8429,23.3504,24.4915,24.319,24.1515,25.2222,25.0928,24.4235,24.6162,23.6938,23.4559,24.7793,23.5937,25.1694,25.5925,24.4819,25.2951,25.2045,25.0473,23.1892,24.4744,24.3859,24.995,24.1344,24.9698,24.3781,24.2084,25.5671,24.7452,24.5505,24.8031,24.7653,23.7103,25.194,24.5376,23.7582,23.9111,25.1964,23.3478,23.7765,24.8502,24.1479,24.0911,22.8966,23.657,22.9594,23.2482,23.4823,25.4304,24.7149,25.7375,24.4599,25.0348,24.9537,24.6621,24.8925,24.9964,24.1091,25.5237,24.3566,24.9493,24.1389,24.8239,24.4826,23.5598,24.8644,24.0121,24.8269,24.3397,25.1173,25.032,24.614,25.0874,24.3888,24.6097,24.144,23.6286,24.0829,22.9545,24.5509,23.613,24.8642,24.0121,24.4597,24.3876,25.209,23.8226,24.2024,25.1045,24.0865,24.0198,24.5084,24.9273,24.9255,23.7749,
23.7608,23.1908,24.3626,24.5392,24.2263,23.9963,23.0519,24.2022,24.29,24.1634,25.2901,25.2987,24.0261,24.6356,23.811,23.6041,24.6956,23.3971,25.4138,25.7263,24.6122,25.0891,25.2901,25.0107,22.9335,24.6289,24.3775,24.8827,24.1993,25.1558,24.5673,24.2392,25.5247,24.886,24.4013,24.8199,24.7135,23.8132,24.9711,24.9388,23.7068,23.9275,25.1838,23.3738,23.9477,24.8944,24.2466,23.8773,22.694,23.867,23.0237,23.2392,23.5546,25.3999,24.5814,25.5046,24.5163,24.6228,24.9735,24.7073,25.1828,24.8016,23.9141,25.5502,24.4041,25.2101,24.2094,24.6096,24.2092,23.5061,25.036,24.1403,24.7861,24.4157,24.8151,24.9817,24.6982,25.3572,24.3303,24.667,24.5236,23.4521,24.2254,22.8415,24.6991,23.6733,25.109,24.1179,24.4711,24.4093,25.5243,24.0579,24.0127,25.1044,24.2175,24.1517,24.427,25.1015,25.2495,24.0649,
24.1097,23.2408,24.7314,24.3222,24.3195,24.0414,22.9888,24.3035,24.2057,24.387,25.4976,25.304,23.9542,24.7686,23.8258,23.6329,25.0437,23.3948,25.4015,25.6939,24.5125,24.8104,25.4706,25.0999,22.9058,24.3784,24.5435,24.6202,24.1581,25.1081,24.8029,24.4532,25.9035,25.0538,24.5614,25.1723,24.9613,23.5339,25.0969,24.5227,23.4774,23.9998,25.2026,23.0487,23.8523,25.001,23.8395,23.9473,22.9841,23.8973,22.8561,22.8413,23.7149,25.4432,24.7271,25.4966,24.2608,24.4853,25.016,24.516,25.2864,24.6251,24.0218,25.3902,24.6808,25.1267,24.2334,24.7088,23.8101,23.766,24.8099,24.2046,24.8178,24.373,24.9365,24.9162,24.6149,25.4138,24.0057,24.3539,24.7465,23.5109,24.3997,22.9304,24.4668,24.041,25.0138,23.9414,24.5597,24.2411,25.6746,23.9818,24.2453,25.1745,24.1542,24.233,24.592,25.3783,25.0951,23.5705,
23.9037,23.251,24.7182,24.4418,24.1663,24.3358,22.9357,24.4871,24.393,24.7111,25.5313,25.5253,24.0423,24.6803,24.0037,23.6733,25.1335,23.5736,25.3583,25.8364,24.5435,24.7624,25.3841,24.9102,22.8324,24.0739,24.4497,24.5766,24.1456,25.3369,24.8333,24.7891,26.1947,24.9583,24.301,25.2523,24.6844,23.5966,24.7672,24.5586,23.3115,23.7516,24.9802,23.0697,23.7919,25.1009,23.9237,23.8949,22.9252,23.8441,22.5205,22.949,23.7326,25.6579,24.6692,25.1407,23.907,24.3819,24.8242,24.7804,25.2892,24.5762,24.5407,24.9293,24.1595,25.0977,24.2854,24.7669,23.5152,23.6333,24.7666,23.8442,25.1111,24.6176,24.7146,24.7755,24.5104,25.6499,23.8839,24.193,24.6536,23.3412,24.4464,22.7153,24.676,24.0055,25.0873,24.1803,24.0636,24.3833,25.5559,24.0921,24.3629,24.7919,23.9125,24.33,24.625,25.2843,25.491,23.8917,
23.8935,23.5232,24.8227,24.6876,24.4508,24.2858,22.5686,24.4873,24.6218,24.9764,25.4102,25.3545,23.8995,24.775,23.9835,23.6297,25.0944,23.3938,25.5177,25.8856,24.3468,24.8173,25.3928,24.8234,22.5525,24.2792,24.4039,24.5351,24.4594,25.4446,24.8431,24.6211,26.3119,25.0074,24.2912,25.4163,24.6008,23.6826,24.3945,24.5542,23.043,23.9103,24.9023,23.0541,23.471,25.323,24.3635,23.5447,23.2653,23.7782,22.6305,22.8455,23.825,25.5534,24.7348,24.8754,23.5201,24.2607,25.042,24.8733,24.9854,24.2239,24.7703,25.0533,24.266,25.1601,24.2401,24.8573,23.6253,23.5806,24.4497,24.1801,24.7868,24.3624,24.5533,25.0161,24.6088,25.8429,23.8279,24.4121,24.6067,23.1906,24.8373,22.7437,24.9929,23.7134,25.0786,24.1447,23.9376,24.3855,25.4336,24.3898,24.3504,24.5028,23.9695,24.6216,24.4352,25.6238,25.606,23.5541,
24.2479,23.4595,24.6826,24.3662,24.5095,24.3476,22.6828,24.4128,24.5178,24.7475,25.6107,25.4673,23.796,24.6075,24.4138,23.5774,25.3079,23.3822,25.3937,26.106,24.2694,24.9587,25.5487,25.1693,22.7008,24.1935,24.2473,24.584,24.809,25.2935,24.9712,24.6801,26.1329,24.9351,24.3191,25.375,24.1947,23.5949,24.458,24.4594,23.1129,23.7083,24.8626,23.2697,23.3722,25.3355,24.432,23.5966,23.4305,23.8344,22.6508,22.9162,24.2985,25.5769,25.0701,24.8226,23.5068,24.5182,25.244,24.6186,24.8975,24.2478,24.5825,25.4406,23.7366,25.2466,24.0431,24.6815,23.7092,23.6846,24.1285,24.326,24.479,24.35,24.5179,25.0791,24.599,25.5928,23.7086,24.3165,24.4071,23.2779,25.0158,22.6171,24.9857,23.9813,25.0048,24.2221,23.6214,24.5002,25.0796,24.0729,24.2157,24.5518,23.5032,24.6329,24.3288,25.1789,25.6645,23.727,
24.2333,23.5859,24.3237,24.6772,24.2409,24.1441,22.5855,24.445,24.843,24.5886,25.4464,25.0855,23.902,24.5605,24.596,23.5405,25.334,22.9841,25.2844,26.3146,23.9438,24.848,25.8847,25.022,22.7024,24.4263,24.4939,24.224,24.9413,25.3544,24.8291,24.4101,26.2226,24.9655,24.4509,25.345,24.1029,23.4857,24.5879,24.143,23.2618,24.0759,25.1589,23.3141,23.2613,25.064,24.5463,23.8301,23.7308,23.8212,21.9887,23.0874,24.3698,25.7775,25.216,24.8376,23.1221,24.6588,25.055,24.4749,24.6833,24.501,24.4567,25.3798,23.6793,25.393,24.0545,24.4882,24.053,24.0175,24.1249,24.3072,24.9128,24.2684,24.5528,24.8615,24.3931,25.735,23.6352,24.0868,24.3847,23.4229,25.1597,22.3263,25.056,24.1815,24.67,24.3793,23.7649,24.4788,25.3,24.4434,24.108,24.5701,23.5372,24.4504,24.3212,25.3772,25.705,23.4833,
24.1929,23.5463,24.1792,24.6359,24.2787,24.1254,22.5417,24.3164,25.1147,24.094,25.4932,25.2847,24.1852,24.4026,24.7724,23.133,25.3335,22.9941,25.1762,26.7109,23.9848,25.1398,25.6591,25.2453,23.0689,24.5667,24.1082,24.1617,24.6891,25.7836,24.4959,24.2815,26.1722,25.1321,24.6318,25.3553,23.9684,23.6609,24.5595,24.3743,22.995,23.8718,24.9566,23.4275,22.9627,25.184,24.8086,23.95,23.463,23.7312,21.9386,22.7401,23.9677,25.9178,25.033,24.9084,23.0968,24.8149,24.9944,24.3387,24.5897,24.5245,24.3351,25.2704,23.8357,25.6083,24.0862,24.7768,23.6568,23.675,23.777,24.2734,24.8146,24.2904,24.8173,24.955,24.4728,25.5676,23.9745,24.2375,24.7116,23.8161,25.3246,22.4365,25.456,24.3274,24.7451,24.4175,23.7112,24.3997,25.2745,24.8975,24.179,24.8192,23.6159,24.4418,24.6143,25.6003,26.0062,23.3092,
24.0562,23.549,24.2203,24.6334,24.0295,24.1395,22.6108,24.2506,25.4718,23.8937,25.5537,25.3299,24.1806,24.4269,24.7683,23.054,25.474,22.9803,25.4759,26.5688,24.0333,25.5471,26.0234,25.4588,23.1466,24.7088,24.0696,23.8327,24.5924,26.0737,24.1476,24.076,26.5526,25.3205,25.076,25.1859,24.0088,23.9481,24.4849,24.1942,22.9279,23.7798,25.1057,23.0576,23.2291,25.2069,24.5621,24.0945,23.585,23.4366,21.6647,22.4609,24.0304,25.8625,25.1282,25.084,23.2313,25.1376,24.9878,24.4337,24.5426,24.4651,24.4212,25.4393,23.6515,25.8307,24.1646,24.5579,23.4713,23.9482,24.0867,24.4939,25.154,24.2783,24.8912,24.9012,24.6931,25.8718,24.019,23.9434,24.8544,23.4974,25.2931,22.7353,25.3207,24.3724,24.8479,24.5719,23.8264,24.47,25.451,24.5998,24.1921,25.2458,23.5882,24.269,24.55,25.8169,26.2704,23.2511,
24.1751,23.4661,24.071,24.6805,24.0359,24.2478,22.4731,24.2824,25.5478,23.5873,25.5117,25.5086,24.1303,24.7191,24.7742,23.0985,25.3986,23.2078,25.1592,26.5411,24.2255,25.3475,25.5941,25.1934,23.1561,25.0058,24.3459,24.0947,24.7943,25.938,24.6441,24.2065,26.3508,25.0299,25.0592,25.6839,24.046,24.1975,24.4464,24.5121,22.949,23.6315,25.4977,23.2594,23.5375,25.3887,24.4894,24.3666,23.6428,23.5513,21.7151,22.5819,24.0132,25.7874,25.1475,25.3359,23.125,25.0901,24.639,24.3771,24.6412,24.4898,24.8252,25.6011,23.8432,25.7793,24.3329,24.6275,23.2011,24.0972,23.9124,24.52,25.1178,23.9271,24.7293,25.3633,24.6387,26.0432,23.9951,24.1003,24.9711,23.5558,25.5416,22.869,24.9356,24.2553,25.0865,24.5988,23.943,24.7746,25.2981,24.3034,24.5462,24.9749,23.3588,24.2542,24.5471,25.9414,26.3324,23.2705,
24.3427,23.4814,24.0838,24.5955,24.2461,24.3409,22.6304,24.1744,25.6752,23.4371,25.6254,25.4753,24.0295,24.6918,24.9682,23.3638,25.5018,23.0933,25.2639,26.6988,24.3699,25.1037,25.7401,24.8399,23.0905,24.6411,24.4163,23.82,25.0319,26.1049,24.7237,23.8747,26.0638,24.9115,25.0723,25.5073,23.9973,24.191,24.393,24.5918,23.1376,23.8815,25.2082,23.6108,23.557,25.6521,24.5251,24.5465,23.974,23.6709,21.7487,22.7016,24.252,25.6059,25.3056,25.2108,23.3338,25.3444,24.8972,24.4452,24.7179,24.0848,25.2475,25.58,23.8077,25.7107,24.266,24.9108,23.2517,23.7132,23.7628,24.152,24.8407,23.842,24.348,25.3004,24.2852,26.1048,23.65,24.3444,25.2846,23.6002,25.6317,22.915,24.6222,23.9692,25.0199,24.732,23.9279,24.8553,25.5831,24.2632,24.5806,25.1487,23.6473,24.3332,24.6252,25.774,26.1117,23.241,
24.8582,23.2405,24.0089,24.6029,24.4021,24.6455,22.8676,24.4015,25.401,23.5463,25.7139,25.3921,23.9448,25.059,25.0158,23.0012,25.5942,23.0057,25.3726,26.6006,24.6427,25.364,25.8724,24.7848,22.6722,24.7704,24.6575,23.7577,25.2596,26.127,24.851,23.6394,25.974,25.0296,25.2271,25.6276,23.8147,24.4978,24.2986,24.3513,23.0481,23.8623,24.8633,23.5227,23.4203,25.7327,24.5686,24.4823,24.0253,23.464,21.8556,22.7696,24.2458,25.6239,25.4992,25.0374,23.4471,25.328,24.9072,24.7251,24.4487,23.7596,25.5836,25.8883,23.4797,25.7031,24.46,24.8661,23.4076,23.8049,23.6479,24.2919,24.9455,23.7896,24.5265,25.1009,24.6148,26.1534,23.5903,24.267,24.9542,23.6037,25.3867,22.7952,24.5962,23.9252,25.1729,24.7034,23.6709,24.7274,25.4161,24.604,24.4517,25.1617,23.767,23.8358,24.8548,25.7703,26.3485,23.1309,
24.8461,23.3011,24.0028,24.7691,24.3867,24.7826,22.5947,24.5994,25.5404,23.728,25.8234,25.5954,23.7275,24.9118,24.9893,22.9468,25.9965,22.8676,25.3203,26.4365,24.3865,25.2109,26.3931,24.6567,22.7835,24.819,24.6262,23.3791,25.1336,25.709,24.8871,23.4429,26.1962,25.1827,25.0037,25.0895,23.7313,24.4645,24.7702,23.9986,22.8791,23.7455,24.9094,23.5847,23.3104,25.8007,24.6897,24.3569,23.7871,23.4044,21.9577,22.8471,23.8652,25.6729,25.7711,24.8226,23.3848,25.1807,24.8973,25.1195,24.2452,23.7346,25.5961,25.7529,23.5614,25.5148,24.3483,24.9088,23.429,24.1113,23.6763,23.9414,24.7705,23.7489,24.8097,25.1304,24.7427,26.1226,23.7453,23.9806,24.9776,23.6779,25.4702,22.8374,24.3479,23.9675,25.1141,24.6754,23.4708,24.7282,25.4623,24.4331,24.5675,25.2219,23.6342,23.465,24.9565,25.6614,26.1465,23.1469,
24.774,23.6758,24.085,24.9481,24.5734,24.9664,22.9044,24.7058,25.6478,23.7062,25.8894,25.5417,23.2987,25.0334,24.744,23.0567,25.7733,22.8755,25.4144,26.3228,24.3648,25.1001,26.2953,24.3589,22.909,24.6931,24.66,23.466,25.0663,25.4708,24.7849,22.9373,25.9321,25.1013,25.2655,24.9964,23.5966,24.7291,24.6586,23.9383,22.9485,23.693,24.9981,23.7536,23.2759,25.6037,24.6685,24.157,23.817,23.268,22.077,23.155,23.6443,25.7523,25.644,24.88,23.2087,25.3124,24.7633,24.8871,24.3298,23.7346,25.5108,25.651,23.4606,25.6037,24.0184,24.8779,23.4297,23.9796,23.563,23.6667,24.9685,23.8333,24.6442,25.1334,24.3755,26.2797,24.0901,24.3079,25.2874,23.4803,25.5874,22.8622,24.1118,24.0781,25.5977,24.8277,23.6139,24.443,25.4514,24.342,24.5727,25.4197,23.4956,23.3444,25.3734,25.7591,26.0047,23.1172,
24.7992,24.1065,24.2355,24.986,24.6537,24.9651,22.9427,24.698,25.6711,23.5352,25.6536,25.331,23.0704,24.9169,24.7952,22.8669,25.3265,22.9105,25.1921,26.3083,24.432,25.0274,25.8454,24.6519,23.1879,24.6565,24.6967,23.6196,25.1982,25.3542,24.97,22.6732,25.9943,25.2521,25.0711,24.8871,23.707,24.925,24.8451,23.948,22.8135,23.7448,25.1416,23.8565,23.1816,25.8177,24.6496,23.9236,23.6483,23.3722,21.8521,23.221,23.7613,25.6523,25.4818,25.2663,23.0439,25.1808,24.3237,25.007,24.3359,23.6161,25.583,25.3838,23.2828,25.8194,23.7412,25.3346,23.3785,23.8931,23.827,23.5511,25.1828,23.5983,24.4326,25.0938,24.3327,26.2009,23.7868,24.2433,25.3576,23.6532,25.5506,22.5995,23.9825,24.0078,25.6995,24.865,23.1833,24.651,25.2119,24.1907,24.4316,25.676,23.6797,23.1734,25.3704,26.0083,26.2053,23.1433,
24.8952,23.7518,24.1464,25.3281,24.8348,25.0363,22.8549,24.7499,25.8207,23.621,25.6554,25.3457,23.2102,24.9248,24.8161,22.8144,25.477,22.9159,25.0361,26.4541,24.9789,24.9049,26.0426,24.5674,23.1509,24.3894,24.8324,23.6378,25.3557,25.377,25.0559,22.3766,26.1073,24.9035,25.0605,24.9661,23.6782,25.1078,24.9415,23.9418,22.6477,23.6374,24.9595,24.013,23.3519,25.4591,24.8206,23.9053,23.7102,23.8008,22.0632,23.2103,23.8791,25.5647,25.4205,25.0474,22.9163,25.6839,24.4641,24.851,24.2771,23.4163,25.446,25.6119,23.1729,25.5241,23.5799,25.7631,23.362,24.0456,23.6018,23.7979,25.4553,23.8291,24.8332,25.0797,24.3273,26.1785,23.7768,24.2844,25.5098,23.8751,25.5746,22.4489,23.8426,23.8007,25.6874,25.0234,23.3928,24.6094,25.5193,24.481,24.3911,25.9096,23.654,23.2588,25.7173,25.851,26.2453,23.3305,
